SampleID	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%	T2T_SCAFFOLDS	TELOMERE_FWD	TELOMERE_REV	Telomeres_Found	Telomeres_Fwd	Telomeres_Rev	Telomeres_CompleteChrom	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
Cystobasidium_sp._DBVPG10057.canu	135	22083565	1609	713474	122401	163581.96	25	316229	73	98088	48.83	NA	1	NA	1	1	NA	NA	83.8	83.7	0.1	3.3	12.9	1764
Cystobasidium_sp._DBVPG10057.canu.medaka	135	22094766	1605	713795	122450	163664.93	25	316361	73	98122	48.83	NA	1	NA	1	1	NA	NA	86.7	86.5	0.2	2.3	11.0	1764
Cystobasidium_sp._DBVPG10057.flye	56	23277592	607	8433769	10316	415671.29	2	4117307	7	789898	49.14	NA	NA	NA	NA	NA	NA	NA	90.4	89.5	0.9	1.9	7.7	1764
Cystobasidium_sp._DBVPG10057.flye.medaka	56	23350002	840	5520897	15176	416964.32	3	3111699	8	790544	49.14	NA	NA	NA	NA	NA	NA	NA	90.8	90.1	0.7	1.9	7.3	1764
Rhodotorula_araucariae_Y17376.canu	28	20355736	6976	2226311	778346	726990.57	7	1374756	15	724145	65.43	16	16	17	33	16	17	16	97.1	96.7	0.4	0.7	2.2	1764
Rhodotorula_araucariae_Y17376.canu.medaka	28	20375696	7032	2228483	779066	727703.43	7	1376007	15	724813	65.46	16	16	17	33	16	17	16	98.1	97.7	0.4	0.4	1.5	1764
Rhodotorula_araucariae_Y17376.canu.pilon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33	16	17	16	98.2	97.8	0.4	0.4	1.4	1764
Rhodotorula_araucariae_Y17376.flye	63	20223947	504	3079780	22334	321015.03	6	1282718	16	614446	65.56	1	9	6	15	9	6	1	97.6	97.3	0.3	0.5	1.9	1764
Rhodotorula_araucariae_Y17376.flye.medaka	63	20235211	504	3081560	22348	321193.83	6	1283347	16	614777	65.58	1	9	6	15	9	6	1	98.0	97.6	0.4	0.5	1.5	1764
Rhodotorula_araucariae_Y17376.flye.pilon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	9	6	1	98.2	97.8	0.4	0.4	1.4	1764
Rhodotorula_dairenensis_Y2504.canu	25	19813132	5501	2136754	890679	792525.28	6	1331150	14	797668	61.64	14	16	14	30	16	14	14	97.0	96.5	0.5	0.3	2.7	1764
Rhodotorula_dairenensis_Y2504.canu.medaka	25	19828238	5502	2138262	891405	793129.52	6	1332033	14	798335	61.65	14	16	14	30	16	14	14	97.5	97.0	0.5	0.2	2.3	1764
Rhodotorula_dairenensis_Y2504.canu.pilon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	16	14	14	97.6	97.1	0.5	0.2	2.2	1764
Rhodotorula_dairenensis_Y2504.flye	34	19685199	549	2137795	454711	578976.44	7	1221544	15	685516	61.80	3	8	11	19	8	11	3	97.4	96.8	0.6	0.4	2.2	1764
Rhodotorula_dairenensis_Y2504.flye.medaka	34	19695200	549	2138781	455009	579270.59	7	1222105	15	685853	61.81	3	8	11	19	8	11	3	97.4	96.8	0.6	0.3	2.3	1764
Rhodotorula_dairenensis_Y2504.flye.pilon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	8	11	3	97.5	96.9	0.6	0.3	2.2	1764
Rhodotorula_diobovata_Y7196.canu	20	22298076	3047	2467368	1274133	1114903.80	7	1495557	15	860266	66.63	15	15	17	32	15	17	15	97.5	97.0	0.5	0.9	1.6	1764
Rhodotorula_diobovata_Y7196.canu.medaka	20	22317882	3048	2469360	1275281	1115894.10	7	1496973	15	861089	66.65	15	15	17	32	15	17	15	98.6	98.1	0.5	0.2	1.2	1764
Rhodotorula_diobovata_Y7196.flye	47	22147310	572	2453551	13502	471219.36	7	1444691	16	747465	66.73	6	14	8	22	14	8	6	97.9	97.6	0.3	0.7	1.4	1764
Rhodotorula_diobovata_Y7196.flye.medaka	47	22143812	572	2455819	13508	471144.94	7	1445797	16	747921	66.75	6	14	8	22	14	8	6	98.6	98.3	0.3	0.2	1.2	1764
Rhodotorula_evergladiensis_DBVPG7922.flye	348	20853080	496	523457	21056	59922.64	44	143707	149	32597	61.33	NA	4	7	12	4	8	NA	92.5	91.6	0.9	2.0	5.5	1764
Rhodotorula_evergladiensis_DBVPG7922.flye.medaka	343	20868426	516	524202	22382	60840.89	44	143791	149	33312	61.37	NA	4	8	12	4	8	NA	91.2	90.8	0.4	2.0	6.8	1764
Rhodotorula_evergladiensis_Y48721.canu	36	20459683	3837	1517171	545161	568324.53	9	946928	22	375944	59.81	6	18	15	33	18	15	6	95.1	95.0	0.1	1.1	3.8	1764
Rhodotorula_evergladiensis_Y48721.canu.medaka	36	20477817	3847	1518250	545952	568828.25	9	947667	22	376328	59.82	6	18	15	33	18	15	6	96.7	96.6	0.1	0.7	2.6	1764
Rhodotorula_evergladiensis_Y48721.flye	29	20305231	5396	2146255	599158	700180.38	7	1270247	17	516309	59.90	9	9	21	30	9	21	9	96.6	96.4	0.2	0.6	2.8	1764
Rhodotorula_evergladiensis_Y48721.flye.medaka	29	20316557	5396	2147091	599475	700570.93	7	1270786	17	516516	59.91	9	9	21	30	9	21	9	97.1	96.9	0.2	0.7	2.2	1764
Rhodotorula_graminis_Y2474.canu	38	21620302	1330	1646847	441237	568955.32	8	1026996	20	413569	67.15	9	20	13	33	20	13	9	98.9	98.7	0.2	0.2	0.9	1764
Rhodotorula_graminis_Y2474.canu.medaka	38	21632195	1330	1647687	441418	569268.29	8	1027456	20	413823	67.16	9	20	13	33	20	13	9	99.2	99.0	0.2	0.1	0.7	1764
Rhodotorula_graminis_Y2474.canu.pilon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33	20	13	9	99.2	99.0	0.2	0.1	0.7	1764
Rhodotorula_graminis_Y2474.flye	36	21207912	1168	2367620	68727	589108.67	7	1441203	15	771867	67.61	4	13	9	22	13	9	4	99.0	98.8	0.2	0.1	0.9	1764
Rhodotorula_graminis_Y2474.flye.medaka	36	21213993	1178	2368735	68756	589277.58	7	1441957	15	768695	67.62	4	13	9	22	13	9	4	99.1	98.9	0.2	0.1	0.8	1764
Rhodotorula_graminis_Y2474.flye.pilon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13	9	4	99.2	99.0	0.2	0.1	0.7	1764
Rhodotorula_mucilaginosa_Y2510.canu	23	20534919	53045	2174558	826638	892822.57	7	1264829	16	665167	60.32	14	18	15	33	18	15	14	95.6	95.4	0.2	1.0	3.4	1764
Rhodotorula_mucilaginosa_Y2510.canu.medaka	23	20549002	53108	2175785	827188	893434.87	7	1265705	16	665637	60.33	14	18	15	33	18	15	14	97.4	97.2	0.2	0.4	2.2	1764
Rhodotorula_mucilaginosa_Y2510.flye	30	20372661	2269	2170556	665471	679088.70	7	1286140	15	665471	60.43	8	11	14	25	11	14	8	96.6	96.5	0.1	0.6	2.8	1764
Rhodotorula_mucilaginosa_Y2510.flye.medaka	30	20380117	2269	2171173	665729	679337.23	7	1286621	15	665729	60.43	8	11	14	25	11	14	8	97.3	97.2	0.1	0.4	2.3	1764
